rating,number
0,872697
1,1300
2,72712
3,1103
4,24349
5,22618
6,21892
7,27380
8,52961
9,21501
10,24468
11,15906
12,7693
13,6135
14,5927
15,10192
16,2133
17,6207
18,1919
19,2972
20,6329
21,2209
22,1424
23,2092
24,1293
25,2709
26,1164
27,1088
28,797
29,904
30,1270
31,925
32,612
33,1198
34,528
35,424
36,222
37,373
38,546
39,372
40,2126
41,653
42,624
43,1059
44,495
45,8573
46,428
47,495
48,360
49,452
50,11090
51,413
52,735
53,465
54,721
55,906
56,573
57,531
58,1212
59,439
60,5190
61,435
62,812
63,509
64,819
65,1302
66,580
67,710
68,746
69,626
70,1339
71,587
72,552
73,680
74,419
75,1519
76,539
77,614
78,382
79,504
80,682
81,384
82,324
83,325
84,360
85,406
86,308
87,263
88,205
89,249
90,193
91,134
92,224
93,116
94,150
95,338
96,223
97,211
98,146
99,277
100,32795
101,162
102,1129
103,13
104,48
105,41
106,217
107,32
108,41
109,67
110,1
111,7
112,1
113,5
115,7
9999,2595
